series_id,model,draw,c50,boundary
melo_a_isopulegol,probit,83,153.68678729115058,False
melo_a_isopulegol,probit,84,153.85172595946074,False
melo_a_isopulegol,probit,85,153.3542319684278,False
melo_a_isopulegol,probit,86,155.71773626763976,False
melo_a_isopulegol,probit,87,156.76529912243547,False
melo_a_isopulegol,probit,88,155.46319465764444,False
melo_a_isopulegol,probit,89,152.98910333180032,False
melo_a_isopulegol,probit,90,157.00315714082475,False
melo_a_isopulegol,probit,91,152.6771363393293,False
melo_a_isopulegol,probit,92,152.34695434470413,False
melo_a_isopulegol,probit,93,153.8396016089273,False
melo_a_isopulegol,probit,94,147.64094226112312,False
melo_a_isopulegol,probit,95,158.11356734293048,False
melo_a_isopulegol,probit,96,152.72071893962465,False
melo_a_isopulegol,probit,97,147.97133943594076,False
melo_a_isopulegol,probit,98,155.9742595914031,False
melo_a_isopulegol,probit,99,152.63842521500308,False
melo_a_isopulegol,probit,100,153.87410637881018,False
melo_a_isopulegol,probit,101,155.25271707392582,False
melo_a_isopulegol,probit,102,157.7004672456883,False
melo_a_isopulegol,probit,103,155.0539025819285,False
melo_a_isopulegol,probit,104,160.3599142489462,False
melo_a_isopulegol,probit,105,154.07028611860653,False
melo_a_isopulegol,probit,106,153.3500673012693,False
melo_a_isopulegol,probit,107,155.50267725946534,False
melo_a_isopulegol,probit,108,157.2617430097249,False
melo_a_isopulegol,probit,109,157.43785906889985,False
melo_a_isopulegol,probit,110,155.87563354844104,False
melo_a_isopulegol,probit,111,160.06225487038233,False
melo_a_isopulegol,probit,112,158.11091239760614,False
melo_a_isopulegol,probit,113,153.17356861777,False
melo_a_isopulegol,probit,114,159.59070926099642,False
melo_a_isopulegol,probit,115,151.61115090096482,False
melo_a_isopulegol,probit,116,151.52872380693694,False
melo_a_isopulegol,probit,117,151.65869350360558,False
melo_a_isopulegol,probit,118,153.91775873300608,False
melo_a_isopulegol,probit,119,155.2362208850076,False
melo_a_isopulegol,probit,120,151.2976313971803,False
melo_a_isopulegol,probit,121,150.4074796360091,False
melo_a_isopulegol,probit,122,157.7234388114845,False
melo_a_isopulegol,probit,123,152.31054144907034,False
melo_a_isopulegol,probit,124,153.7936139058833,False
melo_a_isopulegol,probit,125,156.4129044732412,False
melo_a_isopulegol,probit,126,153.75951488043563,False
melo_a_isopulegol,probit,127,156.843565139524,False
melo_a_isopulegol,probit,128,149.92120311399242,False
melo_a_isopulegol,probit,129,149.03923804482238,False
melo_a_isopulegol,probit,130,158.8032343050891,False
melo_a_isopulegol,probit,131,154.2165046010295,False
melo_a_isopulegol,probit,132,153.4386467382356,False
melo_a_isopulegol,probit,133,152.40704255379455,False
melo_a_isopulegol,probit,134,151.18873543370762,False
melo_a_isopulegol,probit,135,153.4544068491876,False
melo_a_isopulegol,probit,136,153.76006602351976,False
melo_a_isopulegol,probit,137,150.61783354851107,False
melo_a_isopulegol,probit,138,155.2265359360515,False
melo_a_isopulegol,probit,139,151.42379414751335,False
melo_a_isopulegol,probit,140,158.33007023684743,False
melo_a_isopulegol,probit,141,151.78982949911008,False
melo_a_isopulegol,probit,142,148.47619563089268,False
melo_a_isopulegol,probit,143,152.97393170748992,False
melo_a_isopulegol,probit,144,150.47635697429294,False
melo_a_isopulegol,probit,145,153.22915354485693,False
melo_a_isopulegol,probit,146,155.3891440297402,False
melo_a_isopulegol,probit,147,155.24351344322073,False
melo_a_isopulegol,probit,148,156.4025737639325,False
melo_a_isopulegol,probit,149,157.489663882825,False
melo_a_isopulegol,probit,150,153.61405243984822,False
melo_a_isopulegol,probit,151,151.30775636877718,False
melo_a_isopulegol,probit,152,149.12348531731612,False
melo_a_isopulegol,probit,153,155.41697239909323,False
melo_a_isopulegol,probit,154,154.36377544833846,False
melo_a_isopulegol,probit,155,151.62826899489568,False
melo_a_isopulegol,probit,156,149.8516026296859,False
melo_a_isopulegol,probit,157,159.53607000903747,False
melo_a_isopulegol,probit,158,153.13941820303816,False
melo_a_isopulegol,probit,159,153.57595308517892,False
melo_a_isopulegol,probit,160,154.75079961636985,False
melo_a_isopulegol,probit,161,155.01108286503734,False
melo_a_isopulegol,probit,162,153.70683311498988,False
melo_a_isopulegol,probit,163,151.94804608944168,False
melo_a_isopulegol,probit,164,150.7777658353793,False
melo_a_isopulegol,probit,165,148.7395957726285,False
melo_a_isopulegol,probit,166,153.34065221523971,False
melo_a_isopulegol,probit,167,153.48971207830712,False
melo_a_isopulegol,probit,168,155.767485762859,False
melo_a_isopulegol,probit,169,153.01562194297364,False
melo_a_isopulegol,probit,170,155.55231892827229,False
melo_a_isopulegol,probit,171,152.31349335493937,False
melo_a_isopulegol,probit,172,153.43381402722412,False
melo_a_isopulegol,probit,173,155.7852617971456,False
melo_a_isopulegol,probit,174,154.5538749892205,False
melo_a_isopulegol,probit,175,158.91433133973666,False
melo_a_isopulegol,probit,176,156.74821829558485,False
melo_a_isopulegol,probit,177,151.2747830046104,False
melo_a_isopulegol,probit,178,152.97443554286266,False
melo_a_isopulegol,probit,179,155.4793258089947,False
melo_a_isopulegol,probit,180,154.97830517386845,False
melo_a_isopulegol,probit,181,159.72134283462782,False
melo_a_isopulegol,probit,182,151.14791268566745,False
melo_a_isopulegol,probit,183,154.97698504010918,False
melo_a_isopulegol,probit,184,151.65701019347878,False
melo_a_isopulegol,probit,185,153.34252141330487,False
melo_a_isopulegol,probit,186,158.95155328445432,False
melo_a_isopulegol,probit,187,151.84495201845914,False
melo_a_isopulegol,probit,188,154.80044510692767,False
melo_a_isopulegol,probit,189,149.25801721431094,False
melo_a_isopulegol,probit,190,153.43712238840442,False
melo_a_isopulegol,probit,191,152.5796459973181,False
melo_a_isopulegol,probit,192,150.35144475235128,False
melo_a_isopulegol,probit,193,158.04196009723,False
melo_a_isopulegol,probit,194,153.00652571528826,False
melo_a_isopulegol,probit,195,155.17717239816582,False
melo_a_isopulegol,probit,196,150.5565394470454,False
melo_a_isopulegol,probit,197,153.88094148189134,False
melo_a_isopulegol,probit,198,153.252427488576,False
melo_a_isopulegol,probit,199,153.27691145389537,False
melo_a_isopulegol,logistic,0,149.85979377586304,False
melo_a_isopulegol,logistic,1,156.65689734329013,False
melo_a_isopulegol,logistic,2,152.53307672984312,False
melo_a_isopulegol,logistic,3,158.8724233218625,False
melo_a_isopulegol,logistic,4,152.53957507185652,False
melo_a_isopulegol,logistic,5,152.0260857147975,False
melo_a_isopulegol,logistic,6,156.9719025425765,False
melo_a_isopulegol,logistic,7,152.57199319998222,False
melo_a_isopulegol,logistic,8,156.19485961039103,False
melo_a_isopulegol,logistic,9,161.1615313236601,False
melo_a_isopulegol,logistic,10,156.8672427625626,False
melo_a_isopulegol,logistic,11,149.45089849337333,False
melo_a_isopulegol,logistic,12,155.9166900585991,False
melo_a_isopulegol,logistic,13,157.59522728066636,False
melo_a_isopulegol,logistic,14,153.92441015489612,False
melo_a_isopulegol,logistic,15,157.59467827261844,False
melo_a_isopulegol,logistic,16,153.96355887283642,False
melo_a_isopulegol,logistic,17,155.74922085097586,False
melo_a_isopulegol,logistic,18,154.7157907842795,False
melo_a_isopulegol,logistic,19,153.89540774378196,False
melo_a_isopulegol,logistic,20,151.4831782336231,False
melo_a_isopulegol,logistic,21,151.87250480205472,False
melo_a_isopulegol,logistic,22,155.11689541688546,False
melo_a_isopulegol,logistic,23,157.56588014459592,False
melo_a_isopulegol,logistic,24,154.89379052940077,False
melo_a_isopulegol,logistic,25,150.3825675927159,False
melo_a_isopulegol,logistic,26,152.8834190806949,False
melo_a_isopulegol,logistic,27,155.3403086911134,False
melo_a_isopulegol,logistic,28,151.1771059178592,False
melo_a_isopulegol,logistic,29,153.76679777200226,False
melo_a_isopulegol,logistic,30,154.77423373815492,False
melo_a_isopulegol,logistic,31,153.86293737978036,False
melo_a_isopulegol,logistic,32,157.5841749118413,False
melo_a_isopulegol,logistic,33,158.9524640111575,False
melo_a_isopulegol,logistic,34,156.71319476865028,False
melo_a_isopulegol,logistic,35,159.33591246198702,False
melo_a_isopulegol,logistic,36,153.3377513679601,False
melo_a_isopulegol,logistic,37,158.16015407323454,False
melo_a_isopulegol,logistic,38,155.99226496873771,False
melo_a_isopulegol,logistic,39,150.4971859344469,False
melo_a_isopulegol,logistic,40,154.16612695493686,False
melo_a_isopulegol,logistic,41,157.60007496519984,False
melo_a_isopulegol,logistic,42,152.49442244471953,False
melo_a_isopulegol,logistic,43,157.38221181263066,False
melo_a_isopulegol,logistic,44,154.41208054948356,False
melo_a_isopulegol,logistic,45,154.97048261818304,False
melo_a_isopulegol,logistic,46,154.92402095939272,False
melo_a_isopulegol,logistic,47,155.88590318658936,False
melo_a_isopulegol,logistic,48,153.05346300174523,False
melo_a_isopulegol,logistic,49,156.12731950866112,False
melo_a_isopulegol,logistic,50,157.27619557139448,False
melo_a_isopulegol,logistic,51,154.2013146507285,False
melo_a_isopulegol,logistic,52,154.342036530787,False
melo_a_isopulegol,logistic,53,157.0667125649131,False
melo_a_isopulegol,logistic,54,151.98533445750755,False
melo_a_isopulegol,logistic,55,152.7418652270285,False
melo_a_isopulegol,logistic,56,154.8129914211487,False
melo_a_isopulegol,logistic,57,151.48377628877643,False
melo_a_isopulegol,logistic,58,157.818617465599,False
melo_a_isopulegol,logistic,59,154.98086481591488,False
melo_a_isopulegol,logistic,60,156.0060015127808,False
melo_a_isopulegol,logistic,61,154.19479596156015,False
melo_a_isopulegol,logistic,62,151.54703061188718,False
melo_a_isopulegol,logistic,63,155.0619232196773,False
melo_a_isopulegol,logistic,64,158.35473918983348,False
melo_a_isopulegol,logistic,65,154.15605613638925,False
melo_a_isopulegol,logistic,66,153.02963560818844,False
melo_a_isopulegol,logistic,67,158.97063607079667,False
melo_a_isopulegol,logistic,68,156.76643300385894,False
melo_a_isopulegol,logistic,69,151.24189590770055,False
melo_a_isopulegol,logistic,70,154.81393682328576,False
melo_a_isopulegol,logistic,71,157.43413462038086,False
melo_a_isopulegol,logistic,72,153.20984624629568,False
melo_a_isopulegol,logistic,73,152.8030198209521,False
melo_a_isopulegol,logistic,74,155.33704056414166,False
melo_a_isopulegol,logistic,75,153.7413269368987,False
melo_a_isopulegol,logistic,76,157.83364669993705,False
melo_a_isopulegol,logistic,77,153.6836470953586,False
melo_a_isopulegol,logistic,78,155.22316018284937,False
melo_a_isopulegol,logistic,79,154.61690560352693,False
melo_a_isopulegol,logistic,80,158.13613846560662,False
melo_a_isopulegol,logistic,81,155.11126456234228,False
melo_a_isopulegol,logistic,82,150.90184241055547,False
melo_a_isopulegol,logistic,83,154.17470745668976,False
melo_a_isopulegol,logistic,84,159.73069112281243,False
melo_a_isopulegol,logistic,85,159.23264790628846,False
melo_a_isopulegol,logistic,86,159.06014329805558,False
melo_a_isopulegol,logistic,87,157.84972015793838,False
melo_a_isopulegol,logistic,88,152.6845803360566,False
melo_a_isopulegol,logistic,89,154.21434209199654,False
melo_a_isopulegol,logistic,90,156.18624833363427,False
melo_a_isopulegol,logistic,91,156.0470217691356,False
melo_a_isopulegol,logistic,92,156.98091445362618,False
melo_a_isopulegol,logistic,93,160.94009600665962,False
melo_a_isopulegol,logistic,94,156.44926378212685,False
melo_a_isopulegol,logistic,95,156.6087622868307,False
melo_a_isopulegol,logistic,96,159.90963150935704,False
melo_a_isopulegol,logistic,97,157.4722543096618,False
melo_a_isopulegol,logistic,98,160.0741936041715,False
melo_a_isopulegol,logistic,99,157.2141482321487,False
melo_a_isopulegol,logistic,100,153.04816229629492,False
melo_a_isopulegol,logistic,101,149.98374436318812,False
melo_a_isopulegol,logistic,102,154.60589233076539,False
melo_a_isopulegol,logistic,103,153.52518180404897,False
melo_a_isopulegol,logistic,104,152.783455361431,False
melo_a_isopulegol,logistic,105,157.65291746503996,False
melo_a_isopulegol,logistic,106,156.07235741399828,False
melo_a_isopulegol,logistic,107,154.10679395738018,False
melo_a_isopulegol,logistic,108,155.06018144490557,False
melo_a_isopulegol,logistic,109,157.18741120120907,False
melo_a_isopulegol,logistic,110,148.54336613366294,False
melo_a_isopulegol,logistic,111,152.9078902588407,False
melo_a_isopulegol,logistic,112,155.88400569856213,False
melo_a_isopulegol,logistic,113,159.29047706075346,False
melo_a_isopulegol,logistic,114,154.87499951456482,False
melo_a_isopulegol,logistic,115,155.8474980925679,False
melo_a_isopulegol,logistic,116,154.77811551300647,False
melo_a_isopulegol,logistic,117,157.76301965564346,False
melo_a_isopulegol,logistic,118,155.25749298910762,False
melo_a_isopulegol,logistic,119,158.53252982380883,False
melo_a_isopulegol,logistic,120,153.3415686129558,False
melo_a_isopulegol,logistic,121,154.74654689581826,False
melo_a_isopulegol,logistic,122,155.05958426566417,False
melo_a_isopulegol,logistic,123,152.44946288994754,False
melo_a_isopulegol,logistic,124,153.36656792327602,False
melo_a_isopulegol,logistic,125,154.89862463369258,False
melo_a_isopulegol,logistic,126,153.79834092685013,False
melo_a_isopulegol,logistic,127,154.23605126703725,False
melo_a_isopulegol,logistic,128,160.76192236368604,False
melo_a_isopulegol,logistic,129,158.24356768240665,False
melo_a_isopulegol,logistic,130,154.97489636296044,False
melo_a_isopulegol,logistic,131,151.14207254031646,False
melo_a_isopulegol,logistic,132,157.34142230637056,False
melo_a_isopulegol,logistic,133,151.31329639261392,False
melo_a_isopulegol,logistic,134,157.84355523743224,False
melo_a_isopulegol,logistic,135,151.02094327870375,False
melo_a_isopulegol,logistic,136,154.2998163003876,False
melo_a_isopulegol,logistic,137,147.91834819262155,False
melo_a_isopulegol,logistic,138,158.33349890446326,False
melo_a_isopulegol,logistic,139,153.66289071170195,False
melo_a_isopulegol,logistic,140,155.29602628517276,False
melo_a_isopulegol,logistic,141,155.98727617533552,False
melo_a_isopulegol,logistic,142,155.3938939099703,False
melo_a_isopulegol,logistic,143,156.84832965361153,False
melo_a_isopulegol,logistic,144,152.70174332610114,False
melo_a_isopulegol,logistic,145,155.46995976516422,False
melo_a_isopulegol,logistic,146,157.5397450235863,False
melo_a_isopulegol,logistic,147,155.04289023951165,False
melo_a_isopulegol,logistic,148,156.75226254214874,False
melo_a_isopulegol,logistic,149,154.1088283862868,False
melo_a_isopulegol,logistic,150,157.5770067487112,False
melo_a_isopulegol,logistic,151,155.9406219503794,False
melo_a_isopulegol,logistic,152,156.89576061690943,False
melo_a_isopulegol,logistic,153,157.18391318916755,False
melo_a_isopulegol,logistic,154,157.49818452017485,False
melo_a_isopulegol,logistic,155,158.24084925143796,False
melo_a_isopulegol,logistic,156,149.36788625958846,False
melo_a_isopulegol,logistic,157,152.74977927642408,False
melo_a_isopulegol,logistic,158,151.7339154681473,False
melo_a_isopulegol,logistic,159,156.5839664186801,False
melo_a_isopulegol,logistic,160,155.9497851387976,False
melo_a_isopulegol,logistic,161,152.31684607130288,False
melo_a_isopulegol,logistic,162,152.31759930744545,False
melo_a_isopulegol,logistic,163,156.95560937549197,False
melo_a_isopulegol,logistic,164,159.64004640337822,False
melo_a_isopulegol,logistic,165,155.53299257904308,False
melo_a_isopulegol,logistic,166,156.31990489795115,False
melo_a_isopulegol,logistic,167,154.1063965916689,False
melo_a_isopulegol,logistic,168,151.80938620275,False
melo_a_isopulegol,logistic,169,157.57676446926354,False
melo_a_isopulegol,logistic,170,159.92318408294759,False
melo_a_isopulegol,logistic,171,154.79496404709343,False
melo_a_isopulegol,logistic,172,153.42972980548538,False
melo_a_isopulegol,logistic,173,151.94138002685517,False
melo_a_isopulegol,logistic,174,154.34729371120375,False
melo_a_isopulegol,logistic,175,152.65033570445067,False
melo_a_isopulegol,logistic,176,152.04922630814167,False
melo_a_isopulegol,logistic,177,153.44673274950313,False
melo_a_isopulegol,logistic,178,157.33926683280302,False
melo_a_isopulegol,logistic,179,154.76324398429526,False
melo_a_isopulegol,logistic,180,158.89250876824042,False
melo_a_isopulegol,logistic,181,151.0642337577807,False
melo_a_isopulegol,logistic,182,155.15356410252326,False
melo_a_isopulegol,logistic,183,150.3980937718544,False
melo_a_isopulegol,logistic,184,156.60111247718814,False
melo_a_isopulegol,logistic,185,156.1423297547523,False
melo_a_isopulegol,logistic,186,151.1797937725489,False
melo_a_isopulegol,logistic,187,151.2728870617311,False
melo_a_isopulegol,logistic,188,158.35560196687166,False
melo_a_isopulegol,logistic,189,150.96350657233842,False
melo_a_isopulegol,logistic,190,152.56828369095822,False
melo_a_isopulegol,logistic,191,155.37973056675884,False
melo_a_isopulegol,logistic,192,163.12448266688293,False
melo_a_isopulegol,logistic,193,157.3719366457912,False
melo_a_isopulegol,logistic,194,150.82159355240177,False
melo_a_isopulegol,logistic,195,150.64233467200236,False
melo_a_isopulegol,logistic,196,153.90585745808875,False
melo_a_isopulegol,logistic,197,152.52403386746855,False
melo_a_isopulegol,logistic,198,154.6422262438584,False
melo_a_isopulegol,logistic,199,156.2530501729012,False
melo_a_oil_citral,probit,0,105.23411455930142,False
melo_a_oil_citral,probit,1,106.86676597132272,False
melo_a_oil_citral,probit,2,108.07008559565598,False
melo_a_oil_citral,probit,3,105.13070609158842,False
melo_a_oil_citral,probit,4,107.14319082796601,False
melo_a_oil_citral,probit,5,104.60298172264551,False
melo_a_oil_citral,probit,6,104.44096379581484,False
melo_a_oil_citral,probit,7,106.90839441480233,False
melo_a_oil_citral,probit,8,105.8994352269082,False
melo_a_oil_citral,probit,9,104.49529225423807,False
melo_a_oil_citral,probit,10,104.41381817710175,False
melo_a_oil_citral,probit,11,105.7194047014387,False
melo_a_oil_citral,probit,12,106.45203804739032,False
melo_a_oil_citral,probit,13,105.90974630845939,False
melo_a_oil_citral,probit,14,103.0283784054092,False
melo_a_oil_citral,probit,15,104.44643282392259,False
melo_a_oil_citral,probit,16,107.30962750804703,False
melo_a_oil_citral,probit,17,106.0593370291087,False
melo_a_oil_citral,probit,18,104.33302519192797,False
melo_a_oil_citral,probit,19,108.13696245226441,False
melo_a_oil_citral,probit,20,105.45445236146506,False
melo_a_oil_citral,probit,21,106.41195704508975,False
melo_a_oil_citral,probit,22,104.68503641465877,False
melo_a_oil_citral,probit,23,107.48108349526969,False
melo_a_oil_citral,probit,24,103.73471656863734,False
melo_a_oil_citral,probit,25,106.23801831516256,False
melo_a_oil_citral,probit,26,103.26762545745595,False
melo_a_oil_citral,probit,27,105.70617787236452,False
melo_a_oil_citral,probit,28,106.39161624462373,False
melo_a_oil_citral,probit,29,104.63215424276848,False
melo_a_oil_citral,probit,30,103.75835312372408,False
melo_a_oil_citral,probit,31,102.80423853180572,False
melo_a_oil_citral,probit,32,105.50789897642655,False
melo_a_oil_citral,probit,33,105.63920310925022,False
melo_a_oil_citral,probit,34,105.46829361371707,False
melo_a_oil_citral,probit,35,104.76966430062237,False
melo_a_oil_citral,probit,36,105.19674756774572,False
melo_a_oil_citral,probit,37,104.8562245596041,False
melo_a_oil_citral,probit,38,105.60215693458926,False
melo_a_oil_citral,probit,39,106.34036016997035,False
melo_a_oil_citral,probit,40,105.69498845118873,False
melo_a_oil_citral,probit,41,104.75066267332961,False
melo_a_oil_citral,probit,42,106.02411212306976,False
melo_a_oil_citral,probit,43,105.26436748338533,False
melo_a_oil_citral,probit,44,105.18127899658282,False
melo_a_oil_citral,probit,45,104.71996066301685,False
melo_a_oil_citral,probit,46,105.29598663932036,False
melo_a_oil_citral,probit,47,105.97794280349812,False
melo_a_oil_citral,probit,48,105.7203997734259,False
melo_a_oil_citral,probit,49,105.96007648634853,False
melo_a_oil_citral,probit,50,104.23957180499698,False
melo_a_oil_citral,probit,51,104.03719973469845,False
melo_a_oil_citral,probit,52,102.91338971321784,False
melo_a_oil_citral,probit,53,104.72682817632612,False
melo_a_oil_citral,probit,54,104.34121060934868,False
melo_a_oil_citral,probit,55,107.04849014358689,False
melo_a_oil_citral,probit,56,103.07954568822612,False
melo_a_oil_citral,probit,57,105.68895058141229,False
melo_a_oil_citral,probit,58,105.20541846334105,False
melo_a_oil_citral,probit,59,106.91858405962398,False
melo_a_oil_citral,probit,60,104.13886294985093,False
melo_a_oil_citral,probit,61,105.90268701607535,False
melo_a_oil_citral,probit,62,105.99425714333536,False
melo_a_oil_citral,probit,63,102.95318813157381,False
melo_a_oil_citral,probit,64,106.95524888663822,False
melo_a_oil_citral,probit,65,108.4964952061779,False
melo_a_oil_citral,probit,66,105.39485586495239,False
melo_a_oil_citral,probit,67,105.17891332174571,False
melo_a_oil_citral,probit,68,104.82370462189171,False
melo_a_oil_citral,probit,69,104.81196022124095,False
melo_a_oil_citral,probit,70,104.73019294641932,False
melo_a_oil_citral,probit,71,105.12548261599758,False
melo_a_oil_citral,probit,72,105.16869763148446,False
melo_a_oil_citral,probit,73,105.92478511871447,False
melo_a_oil_citral,probit,74,106.8711084026012,False
melo_a_oil_citral,probit,75,104.3550575657657,False
melo_a_oil_citral,probit,76,106.44548148334596,False
melo_a_oil_citral,probit,77,105.23735094246071,False
melo_a_oil_citral,probit,78,105.75186361813955,False
melo_a_oil_citral,probit,79,106.3292462055079,False
melo_a_oil_citral,probit,80,105.19996181323172,False
melo_a_oil_citral,probit,81,106.06413454937905,False
melo_a_oil_citral,probit,82,107.33057157491295,False
melo_a_oil_citral,probit,83,106.87975444974585,False
melo_a_oil_citral,probit,84,103.41524148406906,False
melo_a_oil_citral,probit,85,106.12457319613527,False
melo_a_oil_citral,probit,86,104.26580842645102,False
melo_a_oil_citral,probit,87,104.36182862629714,False
melo_a_oil_citral,probit,88,107.23892046930932,False
melo_a_oil_citral,probit,89,104.49791534074308,False
melo_a_oil_citral,probit,90,105.65432609283224,False
melo_a_oil_citral,probit,91,107.28157867666077,False
melo_a_oil_citral,probit,92,107.13640436528672,False
melo_a_oil_citral,probit,93,103.9574256048238,False
melo_a_oil_citral,probit,94,102.7348662750532,False
melo_a_oil_citral,probit,95,105.90477477937775,False
melo_a_oil_citral,probit,96,104.14753428822998,False
melo_a_oil_citral,probit,97,103.28759256892877,False
melo_a_oil_citral,probit,98,107.39343469554527,False
melo_a_oil_citral,probit,99,104.58687192506424,False
melo_a_oil_citral,probit,100,105.44041311365375,False
melo_a_oil_citral,probit,101,107.80364017904989,False
melo_a_oil_citral,probit,102,103.64036592956153,False
melo_a_oil_citral,probit,103,106.35727955788424,False
melo_a_oil_citral,probit,104,105.85566590180407,False
melo_a_oil_citral,probit,105,104.65923003188203,False
melo_a_oil_citral,probit,106,105.69944658677436,False
melo_a_oil_citral,probit,107,104.97913056855167,False
melo_a_oil_citral,probit,108,104.80072438757702,False
melo_a_oil_citral,probit,109,105.65854397556438,False
melo_a_oil_citral,probit,110,103.42520621565315,False
melo_a_oil_citral,probit,111,105.45347068977173,False
melo_a_oil_citral,probit,112,104.26822149823471,False
melo_a_oil_citral,probit,113,105.39636245423473,False
melo_a_oil_citral,probit,114,104.22718769031977,False
melo_a_oil_citral,probit,115,102.78996507297244,False
melo_a_oil_citral,probit,116,107.03074705179256,False
melo_a_oil_citral,probit,117,103.67934341620891,False
melo_a_oil_citral,probit,118,105.11378414920549,False
melo_a_oil_citral,probit,119,103.40712369350031,False
melo_a_oil_citral,probit,120,105.46955465140223,False
melo_a_oil_citral,probit,121,105.06987432628205,False
melo_a_oil_citral,probit,122,105.25960538645751,False
melo_a_oil_citral,probit,123,105.67128895619099,False
melo_a_oil_citral,probit,124,105.76057746675309,False
melo_a_oil_citral,probit,125,106.95603091777451,False
melo_a_oil_citral,probit,126,104.0426592300844,False
melo_a_oil_citral,probit,127,107.03158800983736,False
melo_a_oil_citral,probit,128,106.68465598950287,False
melo_a_oil_citral,probit,129,105.0836470388916,False
melo_a_oil_citral,probit,130,103.47501827988745,False
melo_a_oil_citral,probit,131,106.8074462033331,False
melo_a_oil_citral,probit,132,106.55255900102874,False
melo_a_oil_citral,probit,133,106.58414755308502,False
melo_a_oil_citral,probit,134,105.59313938679045,False
melo_a_oil_citral,probit,135,106.44886165951604,False
melo_a_oil_citral,probit,136,108.35541507394048,False
melo_a_oil_citral,probit,137,104.40436463227996,False
melo_a_oil_citral,probit,138,104.67518303970533,False
melo_a_oil_citral,probit,139,104.70913084759601,False
melo_a_oil_citral,probit,140,106.0049577901599,False
melo_a_oil_citral,probit,141,104.29585460571371,False
melo_a_oil_citral,probit,142,105.68691468119275,False
melo_a_oil_citral,probit,143,103.50197231233048,False
melo_a_oil_citral,probit,144,106.67660349969216,False
melo_a_oil_citral,probit,145,105.11100577502648,False
melo_a_oil_citral,probit,146,104.60366222687269,False
melo_a_oil_citral,probit,147,107.66694668457923,False
melo_a_oil_citral,probit,148,104.6500532411551,False
melo_a_oil_citral,probit,149,105.02853514963492,False
melo_a_oil_citral,probit,150,102.14059860067228,False
melo_a_oil_citral,probit,151,103.6134130271823,False
melo_a_oil_citral,probit,152,104.90488687957479,False
melo_a_oil_citral,probit,153,103.60830169247183,False
melo_a_oil_citral,probit,154,102.83448427180194,False
melo_a_oil_citral,probit,155,104.25427325125231,False
melo_a_oil_citral,probit,156,107.32998972361366,False
melo_a_oil_citral,probit,157,103.73722024925364,False
melo_a_oil_citral,probit,158,103.39902041411688,False
melo_a_oil_citral,probit,159,104.5445594820774,False
melo_a_oil_citral,probit,160,105.30269666327372,False
melo_a_oil_citral,probit,161,102.77907967149659,False
melo_a_oil_citral,probit,162,105.98864581845022,False
melo_a_oil_citral,probit,163,104.37987547960125,False
melo_a_oil_citral,probit,164,104.3666793040406,False
melo_a_oil_citral,probit,165,106.74470127954939,False
melo_a_oil_citral,probit,166,107.31655028326884,False
melo_a_oil_citral,probit,167,105.32436511006973,False
melo_a_oil_citral,probit,168,105.57242278228527,False
melo_a_oil_citral,probit,169,106.39933459837638,False
melo_a_oil_citral,probit,170,105.95895041442945,False
melo_a_oil_citral,probit,171,108.0993567201634,False
melo_a_oil_citral,probit,172,104.92716399661369,False
melo_a_oil_citral,probit,173,104.30306749432066,False
melo_a_oil_citral,probit,174,105.23693879608972,False
melo_a_oil_citral,probit,175,103.8775307168563,False
melo_a_oil_citral,probit,176,106.95864394892025,False
melo_a_oil_citral,probit,177,104.89857925838429,False
melo_a_oil_citral,probit,178,105.61015984340858,False
melo_a_oil_citral,probit,179,101.52374506094684,False
melo_a_oil_citral,probit,180,102.91746965250366,False
melo_a_oil_citral,probit,181,105.92394125951415,False
melo_a_oil_citral,probit,182,101.90628071056362,False
melo_a_oil_citral,probit,183,106.50960774293704,False
melo_a_oil_citral,probit,184,104.70988077908477,False
melo_a_oil_citral,probit,185,105.6249597424849,False
melo_a_oil_citral,probit,186,106.47907731185481,False
melo_a_oil_citral,probit,187,106.72151536087931,False
melo_a_oil_citral,probit,188,105.70665679364258,False
melo_a_oil_citral,probit,189,103.24458431727616,False
melo_a_oil_citral,probit,190,103.21768066183299,False
melo_a_oil_citral,probit,191,103.40746296250565,False
melo_a_oil_citral,probit,192,106.08902288300965,False
melo_a_oil_citral,probit,193,106.86952912616817,False
melo_a_oil_citral,probit,194,103.81421281552217,False
melo_a_oil_citral,probit,195,104.67226342111832,False
melo_a_oil_citral,probit,196,106.49421124285904,False
melo_a_oil_citral,probit,197,104.61605143668051,False
melo_a_oil_citral,probit,198,106.00983476420868,False
melo_a_oil_citral,probit,199,105.47547723135101,False
melo_a_oil_citral,logistic,0,109.73190476004986,False
melo_a_oil_citral,logistic,1,105.11377178903899,False
melo_a_oil_citral,logistic,2,105.5015191634019,False
melo_a_oil_citral,logistic,3,104.58095156078288,False
melo_a_oil_citral,logistic,4,106.27698749719771,False
melo_a_oil_citral,logistic,5,105.64236139790088,False
melo_a_oil_citral,logistic,6,105.63610015015708,False
melo_a_oil_citral,logistic,7,104.69528361107469,False
melo_a_oil_citral,logistic,8,103.77174856086397,False
melo_a_oil_citral,logistic,9,105.30829895567607,False
melo_a_oil_citral,logistic,10,101.48670226615532,False
melo_a_oil_citral,logistic,11,106.7757375698854,False
melo_a_oil_citral,logistic,12,105.1024167762605,False
